class_type,wristX,wristY,wristZ,thumb_CmcX,thumb_CmcY,thumb_CmcZ,thumb_McpX,thumb_McpY,thumb_McpZ,thumb_IpX,thumb_IpY,thumb_IpZ,thumb_TipX,thumb_TipY,thumb_TipZ,index_McpX,index_McpY,index_McpZ,index_PipX,index_PipY,index_PipZ,index_DipX,index_DipY,index_DipZ,index_TipX,index_TipY,index_TipZ,middle_McpX,middle_McpY,middle_McpZ,middle_PipX,middle_PipY,middle_PipZ,middle_DipX,middle_DipY,middle_DipZ,middle_TipX,middle_TipY,middle_TipZ,ring_McpX,ring_McpY,ring_McpZ,ring_PipX,ring_PipY,ring_PipZ,ring_DipX,ring_DipY,ring_DipZ,ring_TipX,ring_TipY,ring_TipZ,pinky_McpX,pinky_McpY,pinky_McpZ,pinky_PipX,pinky_PipY,pinky_PipZ,pinky_DipX,pinky_DipY,pinky_DipZ,pinky_TipX,pinky_TipY,pinky_TipZ
B,425.8271110057831,3092.0440979003906,-2.8050104447174817e-05,450.49704480171204,3125.5477294921875,-0.030654452741146088,458.11580061912537,3165.6659545898438,-0.04197951406240463,460.85602355003357,3201.5390625,-0.0474412702023983,462.32782793045044,3238.2740478515625,-0.04891879856586456,441.4139680862427,3238.965087890625,-0.005012372508645058,438.8453896045685,3290.0443725585938,0.0004764047625940293,436.7160851955414,3316.581024169922,0.003411621320992708,433.35549426078796,3336.5335693359375,0.004929861053824425,431.67237663269043,3231.2007751464844,0.013371585868299007,429.73577189445496,3285.312286376953,0.02263498678803444,429.4168360233307,3312.4641723632812,0.028699759393930435,426.6584117412567,3333.779022216797,0.03528454899787903,427.1602807044983,3219.325653076172,0.028812242671847343,422.6595685482025,3264.086700439453,0.03817746788263321,423.1848392486572,3290.3714904785156,0.04502497985959053,423.0493121147156,3310.8486328125,0.05185267701745033,425.237913608551,3205.5128173828125,0.039915792644023895,426.51264238357544,3236.7013549804688,0.04974592849612236,430.39695024490356,3252.8814697265625,0.05426964536309242,432.6405997276306,3267.3444213867188,0.05856654793024063
B,1228.7108600139618,1994.4390654563904,-0.00016534655878785998,1053.0126839876175,1887.105107307434,-0.0950751006603241,964.4732624292374,1645.2674567699432,-0.14216949045658112,1135.4777216911316,1488.5430037975311,-0.17970088124275208,1296.3184714317322,1467.2969281673431,-0.1977710872888565,1064.5636916160583,1378.474235534668,-0.04999466985464096,1071.3402926921844,1120.6863820552826,-0.094093456864357,1095.9360748529434,958.750993013382,-0.12675373256206512,1123.7457394599915,819.8796212673187,-0.15378998219966888,1223.3060598373413,1366.923600435257,-0.04714544489979744,1240.3298914432526,1083.287075161934,-0.08443497121334076,1266.380101442337,901.607871055603,-0.12807506322860718,1289.2219424247742,756.7621022462845,-0.15144427120685577,1361.088901758194,1416.4605736732483,-0.05309988185763359,1396.4857161045074,1157.1644991636276,-0.08447422832250595,1414.0808582305908,992.5573319196701,-0.12466743588447571,1430.5254817008972,841.6035771369934,-0.14574027061462402,1491.519808769226,1520.8309888839722,-0.07417956739664078,1533.2630276679993,1331.5857946872711,-0.10300105810165405,1551.7118573188782,1204.6075612306595,-0.12497302144765854,1569.068282842636,1076.023131608963,-0.13344165682792664
B,1563.995415687561,1988.5992593765259,-0.00016065350791905075,1308.5429785251617,1900.7266540527344,-0.06482703238725662,1132.167594909668,1652.7280073165894,-0.11654092371463776,1314.2956051826477,1459.7139768600464,-0.16298604011535645,1546.1059041023254,1437.3689193725586,-0.16562150418758392,1275.1336390972137,1332.8946323394775,-0.033085718750953674,1243.79665017128,1011.0342016220093,-0.08722201734781265,1246.5337972640991,824.8777213096619,-0.10624686628580093,1257.8077018260956,663.9003686904907,-0.12189751118421555,1438.8010783195496,1293.224865913391,-0.05914955213665962,1412.3056004047394,930.7860865592957,-0.10883349180221558,1410.1648471355438,715.4943265914917,-0.14247995615005493,1414.6432707309723,545.8230667114258,-0.15440380573272705,1586.2965602874756,1323.9486865997314,-0.09298933297395706,1564.012689113617,992.8504276275635,-0.13839127123355865,1550.462031841278,790.8336410522461,-0.17457811534404755,1536.0508124828339,615.9687225818634,-0.19108422100543976,1742.7986369132996,1419.5978651046753,-0.14094792306423187,1728.8990564346313,1176.4868302345276,-0.17508886754512787,1713.8177433013916,1015.5238337516785,-0.2034803330898285,1693.7095177173615,857.0699367523193,-0.2148209661245346
B,1245.47021484375,2326.054753303528,-0.0005102901486679912,891.9732356071472,2192.7071285247803,-0.10390616208314896,589.6144645214081,1815.062744140625,-0.18349431455135345,797.4196529388428,1607.513087272644,-0.28094765543937683,1099.215080022812,1676.9461183547974,-0.3181185722351074,839.565545797348,1303.0171327590942,0.01689816638827324,812.5397737026215,887.4905896186829,-0.035211142152547836,820.2962329387665,624.9884834289551,-0.0483747273683548,835.2516803741455,398.78176069259644,-0.07016821205615997,1070.4976637363434,1261.0559887886047,-0.01784379407763481,1041.4376578330994,789.714937210083,-0.06179874762892723,1029.919622182846,505.06323194503784,-0.10604671388864517,1021.6139831542969,263.9812488555908,-0.10990080237388611,1273.471705198288,1303.295503616333,-0.06743214279413223,1258.0697972774506,871.2759861946106,-0.10489869117736816,1229.5418128967285,614.003812789917,-0.14065156877040863,1203.3463168144226,392.50390672683716,-0.1475728303194046,1482.7088606357574,1430.8704261779785,-0.142954483628273,1463.8553767204285,1103.5610356330872,-0.16640743613243103,1434.4127068519592,888.2569923400879,-0.18888136744499207,1403.9078364372253,669.1947889328003,-0.1839163899421692
B,1097.5423455238342,2142.8027749061584,-0.00024630787083879113,789.642333984375,1982.6647639274597,-0.10928032547235489,608.8126450777054,1581.486463546753,-0.18545401096343994,824.110209941864,1304.1183352470398,-0.2611214220523834,1125.0855028629303,1279.0854275226593,-0.31757184863090515,948.6166387796402,1130.1442235708237,-0.01793479546904564,1027.780920267105,731.9201529026031,-0.07101812958717346,1121.2392151355743,475.5495488643646,-0.1153215542435646,1218.2042747735977,274.2656320333481,-0.14863450825214386,1197.759285569191,1145.5700546503067,-0.020486563444137573,1285.715401172638,695.1077282428741,-0.05773288756608963,1352.0912826061249,401.0836035013199,-0.10329806059598923,1408.4507524967194,176.20712518692017,-0.12839651107788086,1396.08234167099,1249.1557747125626,-0.03686723858118057,1511.0030770301819,839.022547006607,-0.06400438398122787,1579.1136026382446,572.783574461937,-0.10088668763637543,1630.2570700645447,347.5387394428253,-0.11761809140443802,1575.8094191551208,1434.4237744808197,-0.0718962550163269,1663.8731956481934,1116.5770143270493,-0.10105788707733154,1711.297631263733,914.4380688667297,-0.11952893435955048,1746.0566759109497,735.5009019374847,-0.12435793876647949
B,1538.9684092998505,2033.6191816329956,-0.00017969554755836725,1278.6673214435577,1962.8160991668701,-0.07350403070449829,1085.6447310447693,1697.0488548278809,-0.1250045895576477,1290.9552912712097,1490.4299669265747,-0.1723233014345169,1538.4723165035248,1456.4662656784058,-0.1733594536781311,1253.7409615516663,1352.486536026001,-0.01795453019440174,1214.9929819107056,1029.6990213394165,-0.08178215473890305,1214.8816258907318,830.8038883209229,-0.10675869137048721,1223.1870346069336,656.4369435310364,-0.12658004462718964,1428.4667329788208,1306.3015403747559,-0.044560037553310394,1400.4989833831787,944.0203714370728,-0.1001129001379013,1392.653047800064,711.7382392883301,-0.14223673939704895,1388.4962553977966,526.9860501289368,-0.15836812555789948,1580.8727045059204,1334.6867694854736,-0.0814228430390358,1565.7410681247711,1000.561131477356,-0.1331285685300827,1553.1975667476654,787.440526008606,-0.18091684579849243,1536.8233952522278,606.4513335227966,-0.20655065774917603,1740.677460193634,1431.647500038147,-0.1351718306541443,1735.4743587970734,1181.03342628479,-0.1764775514602661,1725.4837546348572,1010.3878684043884,-0.21220062673091888,1703.4430932998657,844.4143500328064,-0.2293126881122589
B,759.1693997383118,1234.4163656234741,-0.00014286511577665806,611.9424700737,1106.6064834594727,-0.0834682434797287,594.3136811256409,1036.0753536224365,-0.18920886516571045,624.5136260986328,1022.39990234375,-0.27859246730804443,657.468318939209,1023.0083465576172,-0.37661615014076233,647.1661925315857,964.2842411994934,-0.31259608268737793,647.4010944366455,778.0927419662476,-0.43678390979766846,666.4474010467529,650.5126953125,-0.5258980393409729,706.1623334884644,538.7855768203735,-0.5867922306060791,776.6082286834717,1035.005807876587,-0.32832416892051697,777.3764133453369,839.5016193389893,-0.48560023307800293,801.875650882721,696.5314149856567,-0.6058931946754456,834.0826630592346,541.5786504745483,-0.7106205821037292,897.321343421936,1117.1261072158813,-0.33530154824256897,920.2479720115662,954.724371433258,-0.4759213328361511,943.2662725448608,816.6502714157104,-0.593141496181488,969.7902202606201,664.4635200500488,-0.6847173571586609,1001.3320446014404,1208.1687450408936,-0.3373417258262634,1044.8856353759766,1098.6887216567993,-0.44362422823905945,1082.1919441223145,988.9249205589294,-0.5290052890777588,1106.6402196884155,858.7228655815125,-0.6067487001419067
B,1749.7092056274414,1713.270767211914,-5.8273224567528814e-05,1665.8560247421265,1692.1485900878906,-0.027671098709106445,1621.6113939285278,1625.6141510009766,-0.040652528405189514,1677.5258178710938,1550.8869323730469,-0.047301627695560455,1746.4687309265137,1527.1421813964844,-0.03892073035240173,1625.9283485412598,1532.1126708984375,-0.013658421114087105,1597.8826665878296,1437.9331970214844,-0.03139812871813774,1584.8993320465088,1382.8070983886719,-0.04347872734069824,1576.1581172943115,1332.7091674804688,-0.05471388250589371,1674.9225807189941,1507.4809112548828,-0.014307210221886635,1645.7756853103638,1403.499984741211,-0.027875540778040886,1631.6150341033936,1340.385726928711,-0.04147503897547722,1621.1278848648071,1291.3253173828125,-0.05078607052564621,1726.1898889541626,1506.7051391601562,-0.01880395971238613,1700.8608379364014,1412.9115600585938,-0.031924158334732056,1684.7537202835083,1352.853286743164,-0.04425818473100662,1673.784330368042,1300.488052368164,-0.05211178585886955,1783.388554573059,1525.206527709961,-0.026761598885059357,1762.203450202942,1450.0474090576172,-0.03987443074584007,1749.6131887435913,1406.2870788574219,-0.04668082669377327,1741.3122310638428,1363.585693359375,-0.045852892100811005
B,1054.7401313781738,1037.5680198669434,-9.802573913475499e-06,1037.3096823692322,947.3667697906494,0.05948759242892265,1029.7262256145477,894.4452037811279,0.11603362113237381,1024.5689234733582,875.1344089508057,0.16579070687294006,1020.1577432155609,877.3030529022217,0.20792677998542786,1047.7736642360687,817.4397640228271,0.13528436422348022,1017.7164866924286,830.8514270782471,0.2065306454896927,1009.9657051563263,857.1079330444336,0.22339369356632233,1012.6663205623627,872.552152633667,0.22402052581310272,1049.501629114151,839.2436141967773,0.13160495460033417,1024.9692335128784,840.829776763916,0.20517659187316895,1016.6902134418488,867.9247913360596,0.20437154173851013,1020.6436307430267,886.9843254089355,0.20000389218330383,1045.4101059436798,870.0336112976074,0.13358643651008606,1024.9385919570923,865.5798854827881,0.19541823863983154,1019.6244707107544,892.1516590118408,0.17395846545696259,1023.0563249588013,908.6939163208008,0.15645535290241241,1038.944081068039,902.3940124511719,0.13914304971694946,1019.3407080173492,887.3686580657959,0.18176282942295074,1021.0015897750854,907.2993850708008,0.1806921511888504,1025.0254826545715,924.8625411987305,0.1802005022764206
B,1549.1828770637512,1878.375454902649,-0.0001181235711555928,1282.8550908565521,1876.181806564331,-0.15141408145427704,1151.0559711456299,1700.7522773742676,-0.2546844184398651,1305.8300142288208,1474.1055812835693,-0.32263466715812683,1503.9763634204865,1350.5442352294922,-0.35101252794265747,1239.7216186523438,1328.0312032699585,-0.19581760466098785,1199.973507642746,1001.5038766860962,-0.3129875063896179,1208.182415485382,796.1360454559326,-0.3831295669078827,1226.2237029075623,607.098396062851,-0.43214115500450134,1415.0612876415253,1266.5670561790466,-0.19573988020420074,1384.2845335006714,905.4877338409424,-0.30754855275154114,1379.3519339561462,660.8303050994873,-0.38211408257484436,1381.4634375572205,442.79782819747925,-0.4309677183628082,1578.6822037696838,1287.933286190033,-0.20681476593017578,1557.4074461460114,957.8114748001099,-0.3120678961277008,1546.1367659568787,737.3630981445312,-0.3969101905822754,1527.363085269928,523.1442098617554,-0.45137497782707214,1740.0525076389313,1375.9413919448853,-0.22545823454856873,1734.081775188446,1145.0411338806152,-0.3305157721042633,1735.216293811798,985.3450088500977,-0.4021747410297394,1723.0298917293549,812.7790298461914,-0.44469135999679565
I,1007.2476863861084,1539.409875869751,-0.00042270266567356884,739.4865155220032,1399.2213010787964,-0.11817453056573868,535.8967781066895,1102.483868598938,-0.1495801955461502,580.355167388916,818.6405301094055,-0.1807280331850052,811.9019865989685,748.5834360122681,-0.18335607647895813,737.919807434082,867.2504425048828,0.02349451370537281,767.4762010574341,679.8908710479736,-0.12111654132604599,826.413631439209,907.6099395751953,-0.15099473297595978,848.0481505393982,1062.9994869232178,-0.10086438059806824,925.9486794471741,871.9944357872009,0.034292250871658325,967.5103425979614,723.7641215324402,-0.18412145972251892,972.882091999054,1022.2265720367432,-0.23286689817905426,966.7883515357971,1202.7238607406616,-0.177223801612854,1097.7718830108643,902.6813507080078,0.014690092764794827,1148.0777263641357,778.9109349250793,-0.1778184324502945,1119.78018283844,1049.8039722442627,-0.1878482699394226,1106.7904233932495,1219.1628217697144,-0.12386967241764069,1250.4055500030518,945.9109306335449,-0.01539686881005764,1291.5380001068115,654.0863513946533,-0.06897558271884918,1303.722620010376,494.06570196151733,-0.06844186037778854,1314.0928745269775,330.4785490036011,-0.04013800248503685
I,1998.9364728927612,2575.866142272949,-6.656588811893016e-05,2012.9778928756714,2671.2921180725098,-0.1299859583377838,2039.707543373108,2673.798110961914,-0.2045714557170868,2031.5803813934326,2577.52059173584,-0.25723719596862793,2029.6838150024414,2477.495464324951,-0.29051220417022705,2201.6415996551514,2586.3074226379395,-0.1899757832288742,2156.5506534576416,2488.3462715148926,-0.28757554292678833,2098.8814945220947,2513.841018676758,-0.3253522217273712,2090.1398963928223,2547.686611175537,-0.3301910161972046,2202.4165391921997,2477.3318481445312,-0.15002787113189697,2088.7476024627686,2385.4429779052734,-0.25035718083381653,2016.185917854309,2463.581085205078,-0.2717718780040741,2010.0822658538818,2527.0530738830566,-0.271535187959671,2187.097366333008,2385.609317779541,-0.12056658416986465,2079.464816093445,2315.9835319519043,-0.2068394422531128,2020.6232528686523,2380.849468231201,-0.21813559532165527,2018.185206413269,2433.089527130127,-0.21298019587993622,2165.804841041565,2322.755802154541,-0.10087073594331741,2175.0868978500366,2206.2134170532227,-0.14089401066303253,2183.0267086029053,2142.769832611084,-0.15868112444877625,2199.2420740127563,2081.9606437683105,-0.16454608738422394
I,870.8949089050293,1556.8923950195312,-0.00027017295360565186,595.5262780189514,1425.3039360046387,-0.10391519963741302,356.81185126304626,1159.7480773925781,-0.17405641078948975,380.84426522254944,915.5089259147644,-0.2407565414905548,607.9300045967102,873.2438087463379,-0.2704616189002991,624.464750289917,848.5193252563477,0.0029926137067377567,660.485565662384,610.57448387146,-0.12261129915714264,661.0194444656372,824.4931101799011,-0.1801367998123169,662.3192429542542,981.6878437995911,-0.16097450256347656,806.3663840293884,838.4796977043152,0.0005076865199953318,864.5969033241272,615.8185601234436,-0.18181335926055908,824.4868516921997,886.1303925514221,-0.22986841201782227,808.4940314292908,1069.130539894104,-0.18972007930278778,982.4903607368469,863.1880879402161,-0.02220074087381363,1039.8828983306885,623.6788630485535,-0.14987798035144806,969.6075320243835,853.0240654945374,-0.1564924716949463,932.6878190040588,1020.5342769622803,-0.09882789850234985,1142.9884433746338,913.8908386230469,-0.055357761681079865,1207.4203491210938,643.8203454017639,-0.06087766960263252,1226.0136604309082,498.0755150318146,-0.040517378598451614,1248.9359378814697,358.84398221969604,0.0011478394735604525
I,612.4836802482605,950.6316875219345,-9.723803668748587e-05,533.767506480217,954.2731258869171,-0.03213938698172569,458.60132575035095,915.5058054924011,-0.059692807495594025,436.2441748380661,863.497013926506,-0.10563800483942032,465.6528979539871,821.1463788747787,-0.1392536759376526,463.48120272159576,789.2414726018906,0.020956365391612053,420.8688586950302,761.8679096698761,-0.09176061302423477,449.3778347969055,815.4271968603134,-0.12052703648805618,481.4550429582596,855.0469717979431,-0.10136374086141586,506.107896566391,768.7024148702621,-0.008837632834911346,468.51785480976105,760.3904066085815,-0.14483915269374847,497.6063221693039,841.3552207946777,-0.19031637907028198,530.5250734090805,885.2329747676849,-0.18631762266159058,551.3961017131805,757.3660655021667,-0.056773390620946884,523.9855796098709,746.3926116228104,-0.17563749849796295,536.1221730709076,826.8932312726974,-0.20004768669605255,553.8680255413055,873.5949546098709,-0.1905992478132248,600.9361892938614,748.7973905801773,-0.11054540425539017,590.2059674263,663.4847481250763,-0.15555234253406525,578.7119418382645,616.3292861580849,-0.18176349997520447,569.156214594841,568.316678404808,-0.19554367661476135
I,143.7297123670578,3893.365447998047,-2.313834374945145e-05,192.12309384346008,4007.2417602539062,-0.035182539373636246,195.33937406539917,4111.849182128906,-0.03549126908183098,196.37269711494446,4190.757385253906,-0.028375688940286636,200.0803186893463,4272.850799560547,-0.021936846897006035,111.81713116168976,4179.558197021484,0.010800299234688282,116.5982836484909,4286.533447265625,0.030924804508686066,123.9092099070549,4343.580230712891,0.046673089265823364,130.25494927167892,4380.5885009765625,0.0583910271525383,111.18289017677307,4145.87548828125,0.04162462800741196,144.06039667129517,4227.478363037109,0.07389406859874725,171.96478033065796,4263.281707763672,0.08891401439905167,193.1142588853836,4289.017730712891,0.09723643958568573,125.91908776760101,4113.762451171875,0.06875983625650406,161.0339810848236,4178.221160888672,0.0991758331656456,188.84415531158447,4200.806579589844,0.10479062050580978,210.3048484325409,4210.760467529297,0.10844511538743973,143.4623681306839,4087.591094970703,0.09256109595298767,162.8167622089386,4140.531188964844,0.1154341846704483,182.22645795345306,4164.135589599609,0.12502944469451904,199.61792826652527,4178.244232177734,0.13105298578739166
